current_filename,target_kebab_case_base_name,methodology_append_value
docs/templates/executive-dashboard-template-template-general.md,executive-dashboard-template,general
docs/templates/executive-report-templates-template-general.md,executive-report-templates,general
docs/templates/executive-summary-template-template-general.md,executive-summary-template,general
docs/templates/future-state-blueprint-template-template-general.md,future-state-blueprint-template,general
docs/templates/gap-analysis-matrix-template-template-general.md,gap-analysis-matrix-template,general
docs/templates/governance-assessment-template-template-general.md,governance-assessment-template,general
docs/templates/gxp-training-plan-template-template-general.md,gxp-training-plan-template,general
docs/templates/handover-template-template-general.md,handover-template,general
docs/templates/health-authority-communication-plan-template-template-general.md,health-authority-communication-plan-template,general
docs/templates/incident-response-template-template-general.md,incident-response-template,general
docs/templates/infrastructure-as-code-template-template-general.md,infrastructure-as-code-template,general
docs/templates/infrastructure-assessment-template-template-general.md,infrastructure-assessment-template,general
docs/templates/infrastructure-template-template-general.md,infrastructure-template,general
docs/templates/installation-qualification-protocol-template-template-general.md,installation-qualification-protocol-template,general
docs/templates/integrated-change-strategy-template-template-general.md,integrated-change-strategy-template,general
docs/templates/issue-log-all-template-template-general.md,issue-log-all-template,general
docs/templates/issue-log-template-template-general.md,issue-log-template,general
docs/templates/manufacturing-batch-record-template-template-general.md,manufacturing-batch-record-template,general
docs/templates/meeting-templates-template-general.md,meeting-templates,general
docs/templates/metrics-dashboard-template-template-general.md,metrics-dashboard-template,general
docs/templates/metrics-reporting-template-template-general.md,metrics-reporting-template,general
docs/templates/migration-plan-template-template-general.md,migration-plan-template,general
docs/templates/monitoring-alerting-template-template-general.md,monitoring-alerting-template,general
docs/templates/okr-template-template-general.md,okr-template,general
docs/templates/operational-qualification-protocol-template-template-general.md,operational-qualification-protocol-template,general
docs/templates/overall-product-backlog-template-template-general.md,overall-product-backlog-template,general
docs/templates/performance-qualification-protocol-template-template-general.md,performance-qualification-protocol-template,general
docs/templates/pharmaceutical-qbd-template-template-general.md,pharmaceutical-qbd-template,general
docs/templates/pi-planning-template-template-general.md,pi-planning-template,general
docs/templates/portfolio-kanban-template-template-general.md,portfolio-kanban-template,general
docs/templates/problem-management-process-template-template-general.md,problem-management-process-template,general
docs/templates/process-control-template-template-general.md,process-control-template,general
docs/templates/process-maturity-assessment-template-template-general.md,process-maturity-assessment-template,general
docs/templates/process-validation-master-plan-template-template-general.md,process-validation-master-plan-template,general
docs/templates/process-validation-protocol-template-template-general.md,process-validation-protocol-template,general
docs/templates/product-backlog-template-template-general.md,product-backlog-template,general
docs/templates/product-vision-template.md,product-vision-template,general
docs/templates/program-charter-template.md,program-charter-template,general
docs/templates/program-increment-planning-template.md,program-increment-planning-template,general
docs/templates/program-management-plan-template.md,program-management-plan-template,general
docs/templates/progressive-acceptance-plan-template.md,progressive-acceptance-plan-template,general
docs/templates/project-assessment-template.md,project-assessment-template,general
docs/templates/project-charter-all-template.md,project-charter-all-template,general
docs/templates/project-charter-template.md,project-charter-template,general
docs/templates/project-closure-report-template.md,project-closure-report-template,general
docs/templates/project-dashboard-template.md,project-dashboard-template,general
docs/templates/project-execution-status-report-template-template-general.md,project-execution-status-report-template,general
docs/templates/project-health-assessment-template.md,project-health-assessment-template,general
docs/templates/project-management-plan-template.md,project-management-plan-template,general
docs/templates/project-performance-monitoring-template.md,project-performance-monitoring-template,general
docs/templates/project-roadmap-template.md,project-roadmap-template,general
docs/templates/project-schedule-template.md,project-schedule-template,general
docs/templates/purchase-order-template.md,purchase-order-template,general
docs/templates/quality-management-review-template.md,quality-management-review-template,general
docs/templates/quality-management-template.md,quality-management-template,general
docs/templates/quality-test-plan-template-template-general.md,quality-test-plan-template,general
docs/templates/raid-log-template.md,raid-log-template,general
docs/templates/regulatory-inspection-readiness-plan-template.md,regulatory-inspection-readiness-plan-template,general
docs/templates/regulatory-strategy-plan-template.md,regulatory-strategy-plan-template,general
docs/templates/release-management-template.md,release-management-template,general
docs/templates/release-plan-template-template-general.md,release-plan-template,general
docs/templates/release-planning-template-template-general.md,release-planning-template,general
docs/templates/remediation-action-plan-template-template-general.md,remediation-action-plan-template,general
docs/templates/requirements-specification-template-template-general.md,requirements-specification-template,general
docs/templates/requirements-traceability-matrix-template-template-general.md,requirements-traceability-matrix-template,general
docs/templates/resource-management-assessment-template-template-general.md,resource-management-assessment-template,general
docs/templates/resource-management-plan-template-template-general.md,resource-management-plan-template,general
docs/templates/retrospective-template-template-general.md,retrospective-template,general
docs/templates/risk-assessment-template-template-general.md,risk-assessment-template,general
docs/templates/risk-board-template-template-general.md,risk-board-template,general
docs/templates/risk-management-assessment-template-template-general.md,risk-management-assessment-template,general
docs/templates/risk-management-plan-template-template-general.md,risk-management-plan-template,general
docs/templates/risk-register-all-template-template-general.md,risk-register-all-template,general
docs/templates/risk-register-template-template-general.md,risk-register-template,general
docs/templates/roi-tracking-template-template-general.md,roi-tracking-template,general
docs/templates/skills-matrix-template-template-general.md,skills-matrix-template,general
docs/templates/software-requirements-specification-template-template-general.md,software-requirements-specification-template,general
docs/templates/sprint-planning-all-template-template-general.md,sprint-planning-all-template,general
docs/templates/sprint-planning-template-template-general.md,sprint-planning-template,general
docs/templates/sprint-retrospective-all-template-template-general.md,sprint-retrospective-all-template,general
docs/templates/sprint-retrospective-template-template-general.md,sprint-retrospective-template,general
docs/templates/sprint-review-all-template-template-general.md,sprint-review-all-template,general
docs/templates/sprint-review-template-template-general.md,sprint-review-template,general
docs/templates/stakeholder-engagement-assessment-template-template-general.md,stakeholder-engagement-assessment-template,general
docs/templates/stakeholder-map-template-template-general.md,stakeholder-map-template,general
docs/templates/stakeholder-register-template-template-general.md,stakeholder-register-template,general
docs/templates/status-report-all-template-template-general.md,status-report-all-template,general
docs/templates/status-report-template-template-general.md,status-report-template,general
docs/templates/team-charter-template-template-general.md,team-charter-template,general
docs/templates/team-management-template-template-general.md,team-management-template,general
docs/templates/team-performance-assessment-template-template-general.md,team-performance-assessment-template,general
docs/templates/technical-design-document-template-template-general.md,technical-design-document-template,general
docs/templates/template-duplicate-analysis-template-general.md,template-duplicate-analysis,general
docs/templates/test-plan-template-template-general.md,test-plan-template,general
docs/templates/timesheet-tracking-template-template-general.md,timesheet-tracking-template,general
docs/templates/uat-plan-template-template-general.md,uat-plan-template,general
docs/templates/uat-strategy-template-template-general.md,uat-strategy-template,general
docs/templates/user-empathy-mapping-template-template-general.md,user-empathy-mapping-template,general
docs/templates/user-story-mapping-template-template-general.md,user-story-mapping-template,general
docs/templates/user-story-template-template-general.md,user-story-template,general
docs/templates/validation-master-plan-template-template-general.md,validation-master-plan-template,general
docs/templates/work-breakdown-structure-template-template-general.md,work-breakdown-structure-template,general
industry-specializations/healthcare-pharmaceutical/quality-management/capa_management_template.md,capa-management-template,general
industry-specializations/healthcare-pharmaceutical/quality-management/quality_management_review_template.md,quality-management-review-template,general
industry-specializations/healthcare-pharmaceutical/regulatory/gxp_training_plan_template.md,gxp-training-plan-template,general
industry-specializations/healthcare-pharmaceutical/validation/computer_system_validation_protocol_template.md,computer-system-validation-protocol-template,general
integration-guides/github_integration/agile-github-templates-template.md,agile-github-templates-template,agile
integration-guides/github_integration/hybrid-github-templates-template.md,hybrid-github-templates-template,hybrid
integration-guides/github_integration/traditional-github-templates-template.md,traditional-github-templates-template,traditional
integration_guides/github_integration/agile-github-templates-template.md,agile-github-templates-template,agile
integration_guides/github_integration/hybrid-github-templates-template.md,hybrid-github-templates-template,hybrid
integration_guides/github_integration/traditional-github-templates-template.md,traditional-github-templates-template,traditional
methodology-frameworks/agile-scrum/sprint-planning/sprint_planning_template.md,sprint-planning-template,agile-scrum
methodology-frameworks/emerging-methods/lean-startup/experiment-design-template.md,experiment-design-template,lean-startup
methodology-frameworks/emerging-methods/lean-startup/lean-canvas-template.md,lean-canvas-template,lean-startup
methodology-frameworks/emerging-methods/lean-startup/mvp-planning-template.md,mvp-planning-template,lean-startup
organizational-frameworks/innovation-management/innovation_project_template.md,innovation-project-template,general
quick-start-kits/template-customization-guide.md,template-customization-guide,general
staging/enhanced-templates/03-release-planning-template-template-general.md,03-release-planning-template,general
staging/enhanced-templates/business-case-template.md,business-case-template,general
staging/enhanced-templates/evm-kpi-template.md,evm-kpi-template,general
staging/enhanced-templates/functional-requirements-library-template.md,functional-requirements-library-template,general
staging/enhanced-templates/management-project-workbook-template-v2.md,management-project-workbook-template-v2,general
staging/enhanced-templates/peps-3-2-fte-scope-template.md,peps-3-2-fte-scope-template,general
staging/enhanced-templates/peps-3-2-method-scope-template.md,peps-3-2-method-scope-template,general
staging/enhanced-templates/peps-3-2-product-scope-template.md,peps-3-2-product-scope-template,general
staging/enhanced-templates/root-cause-analysis-template.md,root-cause-analysis-template,general
templates/Hybrid__MPP-Jira-Integration__mpp-template__README.md,hybrid-mpp-jira-integration-mpp-template-readme,hybrid
templates/advanced-business-case-template.md,advanced-business-case-template,general
templates/agile-project-assessment-template.md,agile-project-assessment-template,agile
templates/agile-release-plan-template-template-general.md,agile-release-plan-template,agile
templates/agile-risk-board-template-template-general.md,agile-risk-board-template,agile
templates/agile-sprint-planning-template-template-general.md,agile-sprint-planning-template,agile
templates/agile-stakeholder-map-template-template-general.md,agile-stakeholder-map-template,agile
templates/agile-team-charter-template-template-general.md,agile-team-charter-template,agile
templates/api_documentation_template.md,api-documentation-template,general
templates/art_coordination_template.md,art-coordination-template,general
templates/assessment-report-template.md,assessment-report-template,general
templates/backlog-management-template.md,backlog-management-template,general
templates/backlog-refinement-template.md,backlog-refinement-template,general
templates/batch_record_template.md,batch-record-template,general
templates/budget-dashboard-template.md,budget-dashboard-template,general
templates/budget-template.md,budget-template,general
templates/business_case_template.md,business-case-template,general
templates/business_requirements_document_template.md,business-requirements-document-template,general
templates/capa_management_template.md,capa-management-template,general
templates/change_management_plan_template.md,change-management-plan-template,general
templates/change_request_template.md,change-request-template,general
templates/cicd_pipeline_planning_template.md,cicd-pipeline-planning-template,general
templates/cleaning_validation_protocol_template.md,cleaning-validation-protocol-template,general
templates/clinical_trial_protocol_template.md,clinical-trial-protocol-template,general
templates/communication_plan_template.md,communication-plan-template,general
templates/compliance-management-template.md,compliance-management-template,general
templates/compliance_risk_assessment_template.md,compliance-risk-assessment-template,general
templates/computer_system_validation_protocol_template.md,computer-system-validation-protocol-template,general
templates/cross_team_coordination_template.md,cross-team-coordination-template,general
templates/current-state-analysis-template.md,current-state-analysis-template,general
templates/cybersecurity_assessment_template.md,cybersecurity-assessment-template,general
templates/daily-standup-template.md,daily-standup-template,general
templates/data_center_design_template.md,data-center-design-template,general
templates/deployment-checklist-template.md,deployment-checklist-template,general
templates/design_thinking_workshop_template.md,design-thinking-workshop-template,general
templates/devsecops_template.md,devsecops-template,general
templates/digital_transformation_strategy_template.md,digital-transformation-strategy-template,general
templates/disaster_recovery_template.md,disaster-recovery-template,general
templates/enterprise-risk-assessment-template-template-general.md,enterprise-risk-assessment-template,general
templates/enterprise-stakeholder-analysis-template.md,enterprise-stakeholder-analysis-template,general
templates/equipment_qualification_protocol_template.md,equipment-qualification-protocol-template,general
templates/escalation-notification-templates.md,escalation-notification-templates,general
templates/essential-templates__README.md,essential-templates-readme,general
templates/evm-dashboard-template.md,evm-dashboard-template,general
templates/executive-dashboard-template.md,executive-dashboard-template,general
templates/executive-dashboards__tableau-integration__executive-dashboard-template.md,executive-dashboards-tableau-integration-executive-dashboard-template,general
templates/executive-summary-template.md,executive-summary-template,general
templates/future-state-blueprint-template.md,future-state-blueprint-template,general
templates/gap-analysis-matrix-template.md,gap-analysis-matrix-template,general
templates/governance-assessment-template.md,governance-assessment-template,general
templates/gxp_training_plan_template.md,gxp-training-plan-template,general
templates/handover-template.md,handover-template,general
templates/health_authority_communication_plan_template.md,health-authority-communication-plan-template,general
templates/hybrid-infrastructure-template.md,hybrid-infrastructure-template,hybrid
templates/hybrid-project-assessment-template.md,hybrid-project-assessment-template,hybrid
templates/hybrid-project-charter-draft-template.md,hybrid-project-charter-draft-template,hybrid
templates/hybrid-project-charter-metadata-template.md,hybrid-project-charter-metadata-template,hybrid
templates/hybrid-project-charter-template.md,hybrid-project-charter-template,hybrid
templates/hybrid-project-management-plan-draft-template.md,hybrid-project-management-plan-draft-template,hybrid
templates/hybrid-project-management-plan-template.md,hybrid-project-management-plan-template,hybrid
templates/hybrid-quality-management-template.md,hybrid-quality-management-template,hybrid
templates/hybrid-release-plan-template-template-general.md,hybrid-release-plan-template,hybrid
templates/hybrid-release-planning-template-template-general.md,hybrid-release-planning-template,hybrid
templates/hybrid-team-management-template-template-general.md,hybrid-team-management-template,hybrid
templates/incident_response_template.md,incident-response-template,general
templates/infrastructure-requirements-template.md,infrastructure-requirements-template,general
templates/infrastructure_as_code_template.md,infrastructure-as-code-template,general
templates/infrastructure_assessment_template.md,infrastructure-assessment-template,general
templates/installation_qualification_protocol_template.md,installation-qualification-protocol-template,general
templates/integrated_change_strategy_template.md,integrated-change-strategy-template,general
templates/issue-log-template.md,issue-log-template,general
templates/issue_log_template.md,issue-log-template,general
templates/less-retrospective-template-template-general.md,less-retrospective-template,less
templates/less-sprint-planning-template-template-general.md,less-sprint-planning-template,less
templates/manufacturing_batch_record_template.md,manufacturing-batch-record-template,general
templates/meeting-templates.md,meeting-templates,general
templates/metrics_dashboard_template.md,metrics-dashboard-template,general
templates/migration_plan_template.md,migration-plan-template,general
templates/monitoring_alerting_template.md,monitoring-alerting-template,general
templates/okr-template.md,okr-template,general
templates/operational_qualification_protocol_template.md,operational-qualification-protocol-template,general
templates/overall_product_backlog_template.md,overall-product-backlog-template,general
templates/performance_qualification_protocol_template.md,performance-qualification-protocol-template,general
templates/pharmaceutical_qbd_template.md,pharmaceutical-qbd-template,general
templates/pi_planning_template.md,pi-planning-template,general
templates/portfolio_kanban_template.md,portfolio-kanban-template,general
templates/problem_management_process_template.md,problem-management-process-template,general
templates/process-maturity-assessment-template.md,process-maturity-assessment-template,general
templates/process_control_template.md,process-control-template,general
templates/process_validation_master_plan_template.md,process-validation-master-plan-template,general
templates/process_validation_protocol_template.md,process-validation-protocol-template,general
templates/product-vision-template.md,product-vision-template,general
templates/product_backlog_template.md,product-backlog-template,general
templates/program_charter_template.md,program-charter-template,general
templates/program_management_plan_template.md,program-management-plan-template,general
templates/progressive_acceptance_plan_template.md,progressive-acceptance-plan-template,general
templates/project-charter-template.md,project-charter-template,general
templates/project-dashboard-template.md,project-dashboard-template,general
templates/project-health-assessment-template.md,project-health-assessment-template,general
templates/project-manager__essential-templates__README.md,project-manager-essential-templates-readme,general
templates/project_charter_template.md,project-charter-template,general
templates/project_closure_report_template.md,project-closure-report-template,general
templates/project_execution_status_report_template.md,project-execution-status-report-template,general
templates/project_management_plan_template.md,project-management-plan-template,general
templates/project_performance_monitoring_template.md,project-performance-monitoring-template,general
templates/project_roadmap_template.md,project-roadmap-template,general
templates/project_schedule_template.md,project-schedule-template,general
templates/purchase_order_template.md,purchase-order-template,general
templates/quality-test-plan-template-template-general.md,quality-test-plan-template,general
templates/quality_management_review_template.md,quality-management-review-template,general
templates/raid_log_template.md,raid-log-template,general
templates/regulatory_inspection_readiness_plan_template.md,regulatory-inspection-readiness-plan-template,general
templates/regulatory_strategy_plan_template.md,regulatory-strategy-plan-template,general
templates/release_management_template.md,release-management-template,general
templates/remediation-action-plan-template-template-general.md,remediation-action-plan-template,general
templates/requirements_specification_template.md,requirements-specification-template,general
templates/requirements_traceability_matrix_template.md,requirements-traceability-matrix-template,general
templates/resource-management-assessment-template-template-general.md,resource-management-assessment-template,general
templates/resource-management-plan-template-template-general.md,resource-management-plan-template,general
templates/risk-management-assessment-template-template-general.md,risk-management-assessment-template,general
templates/risk-management-plan-template-template-general.md,risk-management-plan-template,general
templates/risk-register-template-template-general.md,risk-register-template,general
templates/risk_assessment_template.md,risk-assessment-template,general
templates/risk_register_template.md,risk-register-template,general
templates/roi_tracking_template.md,roi-tracking-template,general
templates/safe-art-coordination-template.md,safe-art-coordination-template,safe
templates/safe-metrics-dashboard-template.md,safe-metrics-dashboard-template,safe
templates/safe-metrics-reporting-template.md,safe-metrics-reporting-template,safe
templates/safe-portfolio-kanban-template.md,safe-portfolio-kanban-template,safe
templates/safe-program-increment-planning-template.md,safe-program-increment-planning-template,safe
templates/scrum-master__agile-ceremonies__sprint-planning-template-template-general.md,scrum-master-agile-ceremonies-sprint-planning-template,agile
templates/skills-matrix-template-template-general.md,skills-matrix-template,general
templates/software_requirements_specification_template.md,software-requirements-specification-template,general
templates/sprint-planning-template-template-general.md,sprint-planning-template,general
templates/sprint-retrospective-template-template-general.md,sprint-retrospective-template,general
templates/sprint-review-template-template-general.md,sprint-review-template,general
templates/sprint_planning_template.md,sprint-planning-template,general
templates/sprint_retrospective_template.md,sprint-retrospective-template,general
templates/sprint_review_template.md,sprint-review-template,general
templates/stakeholder-engagement-assessment-template-template-general.md,stakeholder-engagement-assessment-template,general
templates/stakeholder-register-template-template-general.md,stakeholder-register-template,general
templates/status-report-template-template-general.md,status-report-template,general
templates/status_report_template.md,status-report-template,general
templates/team-charter-template-template-general.md,team-charter-template,general
templates/team_performance_assessment_template.md,team-performance-assessment-template,general
templates/technical_design_document_template.md,technical-design-document-template,general
templates/test_plan_template.md,test-plan-template,general
templates/timesheet-tracking-template-template-general.md,timesheet-tracking-template,general
templates/traditional-project-charter-template.md,traditional-project-charter-template,traditional
templates/traditional-project-management-plan-template.md,traditional-project-management-plan-template,traditional
templates/uat_plan_template.md,uat-plan-template,general
templates/uat_strategy_template.md,uat-strategy-template,general
templates/user-story-template-template-general.md,user-story-template,general
templates/user_empathy_mapping_template.md,user-empathy-mapping-template,general
templates/user_story_mapping_template.md,user-story-mapping-template,general
templates/user_story_template.md,user-story-template,general
templates/validation_master_plan_template.md,validation-master-plan-template,general
templates/waterfall-project-assessment-template.md,waterfall-project-assessment-template,waterfall
